country,year,Number_of_suicides_per_100K,gdp_per_capita,country_code,latitude,longitude
United Kingdom,1998,37.91,29508,GB,55.378051,-3.435973
United Kingdom,1999,49.79,29832,GB,55.378051,-3.435973
United Kingdom,2000,68.31,29358,GB,55.378051,-3.435973
United Kingdom,2001,17.63,29179,GB,55.378051,-3.435973
United Kingdom,2002,18.72,31630,GB,55.378051,-3.435973
United Kingdom,2003,17.66,36289,GB,55.378051,-3.435973
United Kingdom,2004,63.62,42486,GB,55.378051,-3.435973
United Kingdom,2005,29.85,44372,GB,55.378051,-3.435973
United Kingdom,2006,61.29,47163,GB,55.378051,-3.435973
United Kingdom,2007,59,53576,GB,55.378051,-3.435973
United Kingdom,2008,17.23,50111,GB,55.378051,-3.435973
United Kingdom,2009,16.83,41074,GB,55.378051,-3.435973
United Kingdom,2010,38.46,41798,GB,55.378051,-3.435973
United Kingdom,2011,16.51,44491,GB,55.378051,-3.435973
United Kingdom,2012,16.15,44585,GB,55.378051,-3.435973
United Kingdom,2013,16.88,45594,GB,55.378051,-3.435973
United Kingdom,2014,65.92,49906,GB,55.378051,-3.435973
United Kingdom,2015,32.83,47240,GB,55.378051,-3.435973
United Kingdom,2017,1.834727421,40857.75558,GB,55.378051,-3.435973
United Kingdom,2018,3.040911134,43646.95197,GB,55.378051,-3.435973
United Kingdom,2019,3.698587445,43070.49836,GB,55.378051,-3.435973
United States,1985,31.86,19693,US,37.09024,-95.712891
United States,1986,33.36,20588,US,37.09024,-95.712891
United States,1987,67.9,21631,US,37.09024,-95.712891
United States,1988,31.07,23103,US,37.09024,-95.712891
United States,1989,64.08,24654,US,37.09024,-95.712891
United States,1990,81.69,26004,US,37.09024,-95.712891
United States,1991,29.43,26503,US,37.09024,-95.712891
United States,1992,67.91,27760,US,37.09024,-95.712891
United States,1993,66.3,28891,US,37.09024,-95.712891
United States,1994,27.9,30375,US,37.09024,-95.712891
United States,1995,87.43,31518,US,37.09024,-95.712891
United States,1996,140.66,32928,US,37.09024,-95.712891
United States,1997,135.9,34644,US,37.09024,-95.712891
United States,1998,61.62,36164,US,37.09024,-95.712891
United States,1999,126.72,38072,US,37.09024,-95.712891
United States,2000,22.96,39218,US,37.09024,-95.712891
United States,2001,40.82,40018,US,37.09024,-95.712891
United States,2002,125.95,40845,US,37.09024,-95.712891
United States,2003,37.45,42468,US,37.09024,-95.712891
United States,2004,121.28,44867,US,37.09024,-95.712891
United States,2005,121.51,47423,US,37.09024,-95.712891
United States,2006,42.79,49666,US,37.09024,-95.712891
United States,2007,122.46,51585,US,37.09024,-95.712891
United States,2008,107.89,52128,US,37.09024,-95.712891
United States,2009,126.51,50563,US,37.09024,-95.712891
United States,2010,97.42,51989,US,37.09024,-95.712891
United States,2011,132.43,53452,US,37.09024,-95.712891
United States,2012,134.44,55170,US,37.09024,-95.712891
United States,2013,135.13,56520,US,37.09024,-95.712891
United States,2014,137.56,58531,US,37.09024,-95.712891
United States,2015,86.02,60387,US,37.09024,-95.712891
United States,2017,2.541198919,60109.65573,US,37.09024,-95.712891
United States,2018,2.107770762,63064.41841,US,37.09024,-95.712891
United States,2019,2.097585047,65279.52903,US,37.09024,-95.712891
United States,2020,2.07872626,63593.44362,US,37.09024,-95.712891
Uruguay,1985,50.08,1729,UY,-32.522779,-55.765835
Uruguay,1986,143.43,2132,UY,-32.522779,-55.765835
Uruguay,1987,30.59,2651,UY,-32.522779,-55.765835
Uruguay,1988,27.81,2934,UY,-32.522779,-55.765835
Uruguay,1989,30.72,2992,UY,-32.522779,-55.765835
Uruguay,1990,150.3,3281,UY,-32.522779,-55.765835
Uruguay,1993,44.17,5180,UY,-32.522779,-55.765835
Uruguay,1994,153.72,5984,UY,-32.522779,-55.765835
Uruguay,1995,45.55,6555,UY,-32.522779,-55.765835
Uruguay,1996,121.49,6914,UY,-32.522779,-55.765835
Uruguay,1997,36.19,8012,UY,-32.522779,-55.765835
Uruguay,1998,44.61,8420,UY,-32.522779,-55.765835
Uruguay,1999,213.02,7903,UY,-32.522779,-55.765835
Uruguay,2000,36.22,7483,UY,-32.522779,-55.765835
Uruguay,2001,40.36,6827,UY,-32.522779,-55.765835
Uruguay,2002,82.62,4439,UY,-32.522779,-55.765835
Uruguay,2003,124.8,3929,UY,-32.522779,-55.765835
Uruguay,2004,64.12,4463,UY,-32.522779,-55.765835
Uruguay,2005,81.36,5655,UY,-32.522779,-55.765835
Uruguay,2006,201.29,6362,UY,-32.522779,-55.765835
Uruguay,2007,50.44,7581,UY,-32.522779,-55.765835
Uruguay,2008,163.34,9793,UY,-32.522779,-55.765835
Uruguay,2009,37.51,10166,UY,-32.522779,-55.765835
Uruguay,2010,184.78,12882,UY,-32.522779,-55.765835
Uruguay,2012,42.58,16264,UY,-32.522779,-55.765835
Uruguay,2013,67.23,18179,UY,-32.522779,-55.765835
Uruguay,2014,68.06,18012,UY,-32.522779,-55.765835
Uruguay,2015,222.67,16696,UY,-32.522779,-55.765835
Uruguay,2017,6.019519608,18690.89384,UY,-32.522779,-55.765835
Uruguay,2018,8.403748772,18703.86029,UY,-32.522779,-55.765835
Uruguay,2019,8.604574309,17688.01501,UY,-32.522779,-55.765835
Uzbekistan,1990,87.28,778,UZ,41.377491,64.585262
Uzbekistan,1991,35.67,788,UZ,41.377491,64.585262
Uzbekistan,1992,32.81,709,UZ,41.377491,64.585262
Uzbekistan,1993,72.8,708,UZ,41.377491,64.585262
Uzbekistan,1994,29.94,674,UZ,41.377491,64.585262
Uzbekistan,1995,83.15,681,UZ,41.377491,64.585262
Uzbekistan,1996,59.64,703,UZ,41.377491,64.585262
Uzbekistan,1997,32.06,724,UZ,41.377491,64.585262
Uzbekistan,1998,25.14,719,UZ,41.377491,64.585262
Uzbekistan,1999,46.97,801,UZ,41.377491,64.585262
Uzbekistan,2000,64.29,632,UZ,41.377491,64.585262
Uzbekistan,2001,37.21,513,UZ,41.377491,64.585262
Uzbekistan,2002,37.65,428,UZ,41.377491,64.585262
Uzbekistan,2003,33.75,441,UZ,41.377491,64.585262
Uzbekistan,2004,20.55,516,UZ,41.377491,64.585262
Uzbekistan,2005,25.49,606,UZ,41.377491,64.585262
Uzbekistan,2009,17.5,1332,UZ,41.377491,64.585262
Uzbekistan,2010,45.54,1533,UZ,41.377491,64.585262
Uzbekistan,2011,29.48,1767,UZ,41.377491,64.585262
Uzbekistan,2012,21.82,1964,UZ,41.377491,64.585262
Uzbekistan,2013,31.79,2150,UZ,41.377491,64.585262
Uzbekistan,2014,41.04,2309,UZ,41.377491,64.585262
Uzbekistan,2017,4.677571739,1916.764642,UZ,41.377491,64.585262
Uzbekistan,2018,4.427101509,1597.068337,UZ,41.377491,64.585262
Uzbekistan,2019,3.913002693,1784.009816,UZ,41.377491,64.585262
